Customer_ID,First_Purchase_Date,Last_Purchase_Date,Total_Orders,Total_Revenue,Recency,Frequency,Monetary,Cohort_Month,Churn,Churn Probability,Segment,Predicted_LTV
1991,09/11/2022,18/03/2023,2,174.04,655,2,174.04,2022-11,1,1,0,113.17894
1992,24/01/2022,28/02/2024,2,54.75,308,2,54.75,2022-01,1,1,1,135.769458
1993,07/02/2023,07/02/2023,1,15.1,694,1,15.1,2023-02,1,1,0,72.00120975
1996,17/03/2023,23/12/2023,2,169.26,375,2,169.26,2023-03,1,1,1,169.0075184
1997,28/01/2024,28/01/2024,1,72.29,339,1,72.29,2024-01,1,1,1,92.44503476
1998,04/04/2023,04/04/2023,1,30.09,638,1,30.09,2023-04,1,1,0,110.5633493
2003,04/05/2023,04/05/2023,1,36.45,608,1,36.45,2023-05,1,1,0,66.79353644
2004,20/06/2023,20/06/2023,1,62.44,561,1,62.44,2023-06,1,1,0,40.36858416
2005,03/01/2023,03/01/2023,1,10.86,729,1,10.86,2023-01,1,1,0,87.48912946
2007,30/03/2023,30/03/2023,1,101.82,643,1,101.82,2023-03,1,1,0,80.44001692
2008,28/01/2023,11/04/2024,3,330.62,265,3,330.62,2023-01,1,1,3,277.124725
2009,23/09/2023,30/04/2024,2,173.38,246,2,173.38,2023-09,1,1,3,148.29955
2011,03/06/2024,03/06/2024,1,41.47,212,1,41.47,2024-06,1,1,3,78.90165024
2012,11/06/2022,11/06/2022,1,51.69,935,1,51.69,2022-06,1,1,2,84.17397085
2013,20/09/2024,20/09/2024,1,22.78,103,1,22.78,2024-09,1,1,3,76.79151667
2015,18/02/2022,11/07/2023,2,74.81,540,2,74.81,2022-02,1,1,0,144.0709433
2017,24/12/2022,24/12/2022,1,155.12,739,1,155.12,2022-12,1,1,0,97.71395902
2018,23/07/2023,23/07/2023,1,132.47,528,1,132.47,2023-07,1,1,0,115.4279458
2019,30/12/2022,23/07/2024,4,439.93,162,4,439.93,2022-12,1,1,3,404.24808
2020,14/04/2022,14/04/2022,1,18.71,993,1,18.71,2022-04,1,1,2,30.96697262
2022,01/02/2023,01/02/2023,1,82.48,700,1,82.48,2023-02,1,1,0,85.15982343
2029,29/05/2023,29/05/2023,1,219.24,583,1,219.24,2023-05,1,1,0,96.11693308
2030,29/11/2023,29/11/2023,1,53.94,399,1,53.94,2023-11,1,1,1,48.50379485
2031,20/10/2022,30/07/2023,2,299.47,521,2,299.47,2022-10,1,1,1,189.6537723
2032,31/10/2023,12/02/2024,2,173.51,324,2,173.51,2023-10,1,1,1,201.4286768
2035,23/05/2022,21/01/2023,2,182.88,711,2,182.88,2022-05,1,1,0,162.6142967
2036,31/07/2023,31/07/2023,1,112.35,520,1,112.35,2023-07,1,1,0,81.54629794
2037,04/05/2022,07/03/2023,2,81.3,666,2,81.3,2022-05,1,1,0,78.97772333
2039,20/10/2023,12/12/2023,2,63.34,386,2,63.34,2023-10,1,1,1,89.84787262
2041,10/01/2022,01/10/2024,2,391.8,92,2,391.8,2022-01,1,0.98,3,201.0701496
2042,09/12/2022,23/09/2023,3,226.29,466,3,226.29,2022-12,1,1,1,238.7572
2046,24/08/2022,24/08/2022,1,108.33,861,1,108.33,2022-08,1,1,2,72.57060329
2047,26/11/2023,08/12/2024,2,249.97,24,2,249.97,2023-11,0,0.01,3,157.9544845
2050,18/06/2024,22/10/2024,2,82.38,71,2,82.38,2024-06,0,0,3,117.2363427
2052,25/09/2022,25/09/2022,1,73.25,829,1,73.25,2022-09,1,1,2,79.63871619
2054,05/07/2022,05/07/2022,1,27.86,911,1,27.86,2022-07,1,1,2,59.49784587
2055,07/08/2022,10/09/2024,4,301.58,113,4,301.58,2022-08,1,1,3,373.8941715
2056,26/02/2022,25/09/2023,2,71.5,464,2,71.5,2022-02,1,1,1,87.32811714
2058,10/01/2024,28/11/2024,2,121.91,34,2,121.91,2024-01,0,0,3,166.8434669
2059,27/08/2022,27/08/2022,1,115.37,858,1,115.37,2022-08,1,1,2,64.87390429
2060,16/02/2023,16/02/2023,1,43.2,685,1,43.2,2023-02,1,1,0,82.45877619
2061,28/02/2022,23/06/2022,2,197.64,923,2,197.64,2022-02,1,1,2,202.3906633
2062,01/01/2022,04/09/2023,2,171.82,485,2,171.82,2022-01,1,1,1,184.6136726
2063,27/07/2023,27/07/2023,1,39.09,524,1,39.09,2023-07,1,1,0,65.55487775
2065,17/09/2024,17/09/2024,1,110.93,106,1,110.93,2024-09,1,1,3,55.59267714
2067,08/07/2024,08/07/2024,1,151.37,177,1,151.37,2024-07,1,1,3,96.69914358
2069,15/12/2022,15/12/2022,1,231.53,748,1,231.53,2022-12,1,1,0,128.3914263
2071,06/01/2022,26/03/2024,2,138.26,281,2,138.26,2022-01,1,1,1,143.4473222
2073,04/05/2022,08/12/2023,3,353.83,390,3,353.83,2022-05,1,1,1,231.0627817
2074,21/10/2022,07/05/2024,2,79.63,239,2,79.63,2022-10,1,1,3,108.6907443
2075,30/08/2024,30/08/2024,1,15.8,124,1,15.8,2024-08,1,1,3,115.8992968
2076,20/04/2024,20/04/2024,1,41.58,256,1,41.58,2024-04,1,1,1,49.04852989
2077,07/11/2022,07/11/2022,1,56.42,786,1,56.42,2022-11,1,1,0,103.8647705
2079,31/08/2022,09/09/2024,2,178.33,114,2,178.33,2022-08,1,1,3,187.9842
2081,14/01/2024,30/06/2024,2,195.78,185,2,195.78,2024-01,1,1,3,131.3410005
2082,06/01/2022,08/07/2022,2,131.35,908,2,131.35,2022-01,1,1,2,174.0624412
2086,31/08/2022,21/07/2023,2,81.58,530,2,81.58,2022-08,1,1,0,123.545575
2088,01/03/2022,01/03/2022,1,56.56,1037,1,56.56,2022-03,1,1,2,52.63863024
2089,14/11/2022,14/11/2022,1,248.75,779,1,248.75,2022-11,1,1,0,148.5980725
2091,06/05/2023,23/11/2023,2,112.05,405,2,112.05,2023-05,1,1,1,151.3780456
2093,06/11/2024,06/11/2024,1,58.51,56,1,58.51,2024-11,0,0,3,60.28898526
2094,29/09/2023,25/08/2024,2,110.16,129,2,110.16,2023-09,1,1,3,92.1949
2096,10/06/2022,13/07/2023,2,83.73,538,2,83.73,2022-06,1,1,0,128.3185622
2097,06/08/2023,02/07/2024,2,355.86,183,2,355.86,2023-08,1,1,3,231.8764836
2098,19/06/2022,26/08/2022,2,161.02,859,2,161.02,2022-06,1,1,2,148.63095
2101,13/10/2024,13/10/2024,1,26.35,80,1,26.35,2024-10,0,0.03,3,65.8152845
2102,17/05/2023,27/05/2023,2,166.79,585,2,166.79,2023-05,1,1,0,157.8548869
2105,16/04/2024,16/04/2024,1,158.6,260,1,158.6,2024-04,1,1,1,91.61201361
2106,10/03/2022,10/03/2022,1,49.9,1028,1,49.9,2022-03,1,1,2,92.76591039
2108,17/12/2022,26/05/2023,3,312.37,586,3,312.37,2022-12,1,1,0,327.391
2110,03/07/2023,31/01/2024,2,142.95,336,2,142.95,2023-07,1,1,1,148.9658514
2111,15/04/2024,15/04/2024,1,105,261,1,105,2024-04,1,1,1,51.34692798
2112,06/05/2022,09/05/2022,2,225.17,968,2,225.17,2022-05,1,1,2,247.4043333
2114,29/04/2022,13/08/2023,2,143.77,507,2,143.77,2022-04,1,1,1,169.884414
2117,20/07/2024,20/07/2024,1,90.99,165,1,90.99,2024-07,1,1,3,81.12514371
2118,04/12/2024,04/12/2024,1,72.61,28,1,72.61,2024-12,0,0,3,72.13827321
2121,11/08/2024,11/08/2024,1,85.11,143,1,85.11,2024-08,1,1,3,89.36298008
2123,02/03/2022,02/03/2022,1,107.9,1036,1,107.9,2022-03,1,1,2,115.8750247
2125,13/04/2024,13/04/2024,1,47.03,263,1,47.03,2024-04,1,1,1,70.55207262
2126,15/06/2022,15/06/2022,1,126.77,931,1,126.77,2022-06,1,1,2,116.4831332
2131,27/01/2022,12/12/2022,3,124.99,751,3,124.99,2022-01,1,0.98,0,168.8304
2132,21/08/2024,21/08/2024,1,34.22,133,1,34.22,2024-08,1,1,3,77.56693333
2136,10/04/2024,10/04/2024,1,8.77,266,1,8.77,2024-04,1,1,1,53.90051131
2137,17/10/2023,17/10/2023,1,8.05,442,1,8.05,2023-10,1,1,1,49.23613609
2138,28/03/2023,08/03/2024,2,133.36,299,2,133.36,2023-03,1,1,1,105.0522286
2141,01/03/2023,01/03/2023,1,167.43,672,1,167.43,2023-03,1,1,0,108.5478973
2142,16/05/2023,29/08/2023,2,404.31,491,2,404.31,2023-05,1,1,1,241.2023085
2143,26/03/2023,26/03/2023,1,64.09,647,1,64.09,2023-03,1,1,0,55.34225258
2144,12/09/2024,29/11/2024,2,304.85,33,2,304.85,2024-09,0,0,3,256.0617581
2145,26/12/2024,26/12/2024,1,29.26,6,1,29.26,2024-12,0,0,3,97.87538619
2147,09/06/2024,09/06/2024,1,63.59,206,1,63.59,2024-06,1,1,3,74.12764262
2148,14/03/2022,14/03/2022,1,150.45,1024,1,150.45,2022-03,1,1,2,89.98252516
2150,10/10/2023,09/12/2023,2,140.89,389,2,140.89,2023-10,1,1,1,216.8292975
2151,14/03/2023,22/05/2024,2,158.2,224,2,158.2,2023-03,1,1,3,181.0796127
2152,08/04/2022,08/04/2022,1,15.61,999,1,15.61,2022-04,1,1,2,86.85840076
2153,07/05/2023,30/07/2024,3,375.13,155,3,375.13,2023-05,1,1,3,327.6653267
2154,20/08/2023,20/08/2023,1,171.39,500,1,171.39,2023-08,1,1,1,70.92984444
2155,03/11/2022,03/11/2022,1,57.88,790,1,57.88,2022-11,1,1,0,67.98837024
2156,07/01/2022,07/11/2022,2,64.3,786,2,64.3,2022-01,1,1,0,90.6318
2157,12/06/2024,12/06/2024,1,128.38,203,1,128.38,2024-06,1,1,3,103.9466488
2159,08/09/2024,08/09/2024,1,32.52,115,1,32.52,2024-09,1,1,3,75.41459726
2161,07/02/2023,07/02/2023,1,32.07,694,1,32.07,2023-02,1,1,0,72.00120975
2162,18/07/2023,18/07/2023,1,150.54,533,1,150.54,2023-07,1,1,0,106.0614802
2163,16/08/2022,16/08/2022,1,29.25,869,1,29.25,2022-08,1,1,2,58.32110976
2166,16/10/2023,13/11/2024,3,180.66,49,3,180.66,2023-10,0,0.01,3,263.9907335
2168,29/12/2022,08/03/2024,2,127.99,299,2,127.99,2022-12,1,1,1,105.0522286
2169,04/03/2023,28/05/2024,2,280.55,218,2,280.55,2023-03,1,1,3,164.1983176
2170,17/02/2022,15/04/2024,3,302.8,261,3,302.8,2022-02,1,1,3,245.7359693
2172,03/11/2022,23/06/2024,2,131.05,192,2,131.05,2022-11,1,1,3,156.0032014
2176,07/05/2024,02/08/2024,2,195.11,152,2,195.11,2024-05,1,1,3,177.674975
2178,21/06/2022,21/06/2022,1,53.26,925,1,53.26,2022-06,1,1,2,70.97010854
2179,28/07/2024,28/07/2024,1,148.36,157,1,148.36,2024-07,1,1,3,107.8107826
2181,21/06/2022,21/06/2022,1,52.79,925,1,52.79,2022-06,1,1,2,70.97010854
2182,19/04/2022,19/04/2022,1,39.04,988,1,39.04,2022-04,1,1,2,52.41517071
2184,11/08/2022,14/10/2024,2,173.18,79,2,173.18,2022-08,0,0,3,204.2288805
2185,27/10/2023,30/12/2024,2,304.9,2,2,304.9,2023-10,0,0,3,214.9920895
2187,15/07/2024,15/07/2024,1,54.11,170,1,54.11,2024-07,1,1,3,93.21494209
2188,04/08/2024,04/08/2024,1,38.65,150,1,38.65,2024-08,1,1,3,77.71951409
2189,04/04/2022,04/04/2022,1,12.95,1003,1,12.95,2022-04,1,1,2,65.51735234
2190,30/01/2023,24/12/2023,3,146.69,374,3,146.69,2023-01,1,1,1,244.1979429
2191,15/03/2022,29/09/2022,2,90.7,825,2,90.7,2022-03,1,1,2,118.4552375
2192,16/03/2022,16/03/2022,1,49.04,1022,1,49.04,2022-03,1,1,2,72.15329706
2193,17/12/2024,17/12/2024,1,102.98,15,1,102.98,2024-12,0,0,3,115.8395826
2195,01/06/2024,01/06/2024,1,37.49,214,1,37.49,2024-06,1,1,3,39.0214075
2196,01/05/2024,01/05/2024,1,59.54,245,1,59.54,2024-05,1,1,3,102.1819285
2197,16/01/2024,16/01/2024,1,103.5,351,1,103.5,2024-01,1,1,1,116.9303201
2198,10/04/2022,10/04/2022,1,77.75,997,1,77.75,2022-04,1,1,2,88.71370357
2200,29/08/2023,29/08/2023,1,97.7,491,1,97.7,2023-08,1,1,1,80.77570365
2203,26/11/2024,26/11/2024,1,67.73,36,1,67.73,2024-11,0,0.01,3,86.5396569
2204,20/07/2024,20/07/2024,1,50.75,165,1,50.75,2024-07,1,1,3,81.12514371
2205,30/09/2023,30/09/2023,1,47.32,459,1,47.32,2023-09,1,1,1,102.0647386
2206,27/02/2024,04/03/2024,2,128.7,303,2,128.7,2024-02,1,1,1,179.0842783
2209,19/11/2022,19/11/2022,1,23.9,774,1,23.9,2022-11,1,1,0,37.44306933
2212,20/06/2024,28/06/2024,2,108.34,187,2,108.34,2024-06,1,1,3,119.9372393
2214,28/08/2022,28/08/2022,1,117.79,857,1,117.79,2022-08,1,1,2,73.39922448
2215,29/07/2022,24/01/2024,2,144.04,343,2,144.04,2022-07,1,1,1,186.5262338
2216,04/12/2023,18/02/2024,2,231.08,318,2,231.08,2023-12,1,1,1,202.4735783
2219,04/03/2022,22/11/2024,3,189.53,40,3,189.53,2022-03,0,0.02,3,283.2019681
2221,16/10/2022,02/06/2024,2,80.79,213,2,80.79,2022-10,1,1,3,143.3978286
2225,28/12/2024,28/12/2024,1,67.37,4,1,67.37,2024-12,0,0,3,83.80201548
2226,01/07/2024,01/07/2024,1,15.15,184,1,15.15,2024-07,1,1,3,38.81017181
2227,23/03/2024,23/03/2024,1,23.53,284,1,23.53,2024-03,1,1,1,63.31283812
2230,08/12/2023,15/06/2024,3,268.28,200,3,268.28,2023-12,1,1,3,244.571801
2232,07/09/2022,12/11/2024,2,91.09,50,2,91.09,2022-09,0,0.01,3,109.9369117
2236,06/07/2022,06/07/2022,1,26.37,910,1,26.37,2022-07,1,1,2,56.47374
2239,14/10/2024,14/10/2024,1,25.71,79,1,25.71,2024-10,0,0.02,3,94.76169806
2240,10/08/2024,10/08/2024,1,79.67,144,1,79.67,2024-08,1,1,3,59.80641652
2241,01/05/2023,28/07/2024,2,147.78,157,2,147.78,2023-05,1,1,3,207.705442
2242,13/02/2023,07/11/2024,3,120.18,55,3,120.18,2023-02,0,0.01,3,156.0362417
2244,18/05/2022,30/05/2024,2,129.04,216,2,129.04,2022-05,1,1,3,204.7218586
2246,01/07/2023,01/07/2023,1,76.67,550,1,76.67,2023-07,1,1,0,79.31755336
2250,25/04/2023,25/04/2023,1,117.53,617,1,117.53,2023-04,1,1,0,73.87153565
2251,18/01/2022,27/08/2024,4,237.3,127,4,237.3,2022-01,1,1,3,265.863
2252,06/07/2022,26/08/2023,2,216.56,494,2,216.56,2022-07,1,1,1,211.77754
2253,29/12/2023,29/12/2023,1,104.1,369,1,104.1,2023-12,1,1,1,88.13643757
2254,30/04/2022,30/04/2022,1,14.24,977,1,14.24,2022-04,1,1,2,51.7579456
2255,19/04/2023,24/01/2024,3,326.27,343,3,326.27,2023-04,1,1,1,265.4473183
2256,11/07/2023,04/02/2024,2,176.88,332,2,176.88,2023-07,1,1,1,121.12145
2257,09/01/2022,14/11/2023,2,58.15,414,2,58.15,2022-01,1,1,1,96.79165107
2258,24/12/2024,24/12/2024,1,211.65,8,1,211.65,2024-12,0,0,3,102.3676301
2259,30/06/2022,30/06/2022,1,24.93,916,1,24.93,2022-06,1,1,2,99.07828
2260,03/11/2024,03/11/2024,1,212.25,59,1,212.25,2024-11,0,0.01,3,161.4891515
2261,02/05/2022,11/07/2023,2,133.4,540,2,133.4,2022-05,1,1,0,144.0709433
2263,10/03/2023,02/12/2023,2,67.04,396,2,67.04,2023-03,1,1,1,109.15299
2264,05/09/2024,05/09/2024,1,64.67,118,1,64.67,2024-09,1,1,3,101.1718786
2265,06/12/2024,06/12/2024,1,57.73,26,1,57.73,2024-12,0,0,3,57.89710893
2266,06/06/2024,30/07/2024,2,122.4,155,2,122.4,2024-06,1,1,3,157.883727
2268,04/12/2024,04/12/2024,1,129.38,28,1,129.38,2024-12,0,0,3,72.13827321
2270,20/08/2022,20/08/2022,1,41.49,865,1,41.49,2022-08,1,1,2,76.96506167
2272,08/12/2024,08/12/2024,1,86.82,24,1,86.82,2024-12,0,0,3,91.28192762
2273,08/11/2024,08/11/2024,1,84.77,54,1,84.77,2024-11,0,0,3,57.47152681
2276,05/12/2024,05/12/2024,1,77.96,27,1,77.96,2024-12,0,0,3,65.01683167
2278,30/05/2023,18/03/2024,2,313.24,289,2,313.24,2023-05,1,1,1,259.6576684
2279,16/02/2022,15/12/2023,2,138.47,383,2,138.47,2022-02,1,1,1,136.0703152
2280,22/01/2023,22/01/2023,1,42.64,710,1,42.64,2023-01,1,1,0,102.5999764
2281,09/09/2024,09/09/2024,1,128.52,114,1,128.52,2024-09,1,1,3,109.7188712
2282,24/03/2024,24/03/2024,1,105.81,283,1,105.81,2024-03,1,1,1,98.64785548
2284,22/08/2022,22/08/2022,1,50.02,863,1,50.02,2022-08,1,1,2,74.946355
2285,29/03/2022,28/06/2024,3,193.02,187,3,193.02,2022-03,1,1,3,226.8771883
2287,22/07/2022,31/08/2024,3,257.46,123,3,257.46,2022-07,1,0.98,3,201.20719
2290,25/05/2022,09/06/2022,2,82.14,937,2,82.14,2022-05,1,1,2,116.8476
2291,01/02/2022,28/04/2022,2,161.39,979,2,161.39,2022-02,1,1,2,177.4652
2293,05/11/2022,19/08/2023,2,66.14,501,2,66.14,2022-11,1,1,1,112.0387957
2294,20/07/2022,13/01/2023,2,313.48,719,2,313.48,2022-07,1,1,0,260.2763
2296,01/02/2022,01/02/2022,1,113.56,1065,1,113.56,2022-02,1,1,2,54.69633102
2298,26/05/2023,26/05/2023,1,33.53,586,1,33.53,2023-05,1,0.99,0,80.04162274
2299,07/07/2023,25/10/2023,2,150.54,434,2,150.54,2023-07,1,1,1,221.8291917
2300,23/06/2023,23/06/2023,2,176.82,558,2,176.82,2023-06,1,1,0,135.2370467
2301,19/09/2022,13/08/2024,2,83.04,141,2,83.04,2022-09,1,1,3,97.27786333
2302,31/05/2023,31/05/2023,1,24.56,581,1,24.56,2023-05,1,1,0,38.51827254
2303,04/05/2024,04/05/2024,1,70.74,242,1,70.74,2024-05,1,1,3,69.523565
2304,16/05/2022,16/05/2022,1,113.18,961,1,113.18,2022-05,1,1,2,114.3435509
2306,28/01/2022,18/08/2022,2,190.34,867,2,190.34,2022-01,1,1,2,186.6006267
2307,03/05/2024,03/05/2024,1,57.18,243,1,57.18,2024-05,1,1,3,79.42846746
2308,23/03/2024,23/03/2024,1,63.07,284,1,63.07,2024-03,1,1,1,63.31283812
2309,10/04/2023,10/04/2023,1,11.12,632,1,11.12,2023-04,1,1,0,61.92990558
2311,16/10/2022,16/10/2022,1,23.64,808,1,23.64,2022-10,1,1,2,44.43747063
2312,02/03/2022,11/02/2024,3,392.92,325,3,392.92,2022-03,1,1,1,338.7376283
2313,28/03/2024,28/03/2024,1,94.73,279,1,94.73,2024-03,1,1,1,61.25896591
2314,07/11/2023,07/11/2023,1,43.12,421,1,43.12,2023-11,1,1,1,109.0982456
2315,09/07/2024,07/10/2024,2,320.46,86,2,320.46,2024-07,0,0,3,270.0511386
2316,01/05/2022,24/10/2024,2,330.95,69,2,330.95,2022-05,0,0,3,221.048771
2318,28/12/2023,28/12/2023,1,30.27,370,1,30.27,2023-12,1,1,1,43.4244376
2320,30/07/2023,30/07/2023,1,54.65,521,1,54.65,2023-07,1,1,0,49.65710337
2323,01/08/2023,01/08/2023,1,97.04,519,1,97.04,2023-08,1,1,0,64.22389076
2325,06/01/2022,23/05/2024,5,186.63,223,5,186.63,2022-01,1,1,3,244.9509
2326,23/02/2024,23/02/2024,1,50.92,313,1,50.92,2024-02,1,1,1,71.42082603
2328,08/03/2022,08/12/2023,2,137.83,390,2,137.83,2022-03,1,1,1,166.4977576
2330,05/09/2022,15/09/2024,2,217.58,108,2,217.58,2022-09,1,1,3,196.4427026
2334,15/12/2022,15/12/2022,1,71.93,748,1,71.93,2022-12,1,1,0,128.3914263
2336,02/08/2023,02/08/2023,1,112.94,518,1,112.94,2023-08,1,1,0,81.59737329
2337,04/10/2022,07/03/2023,2,54.29,666,2,54.29,2022-10,1,1,0,78.97772333
2338,18/06/2022,28/06/2023,2,50.05,553,2,50.05,2022-06,1,1,0,107.7973154
2339,19/10/2023,19/10/2023,1,79.44,440,1,79.44,2023-10,1,1,1,103.8990431
2340,22/05/2022,03/04/2024,2,275.69,273,2,275.69,2022-05,1,1,1,131.7650679
2342,07/07/2022,07/07/2022,1,192.7,909,1,192.7,2022-07,1,1,2,118.2702478
2343,02/07/2022,27/12/2024,2,141.14,5,2,141.14,2022-07,0,0,3,241.4665117
2344,18/04/2022,11/08/2023,3,305.5,509,3,305.5,2022-04,1,0.99,1,255.7151717
2347,01/06/2024,01/06/2024,1,39.81,214,1,39.81,2024-06,1,1,3,39.0214075
2348,25/11/2022,20/11/2024,2,122.08,42,2,122.08,2022-11,0,0,3,203.349067
2350,08/05/2023,04/08/2024,3,224.21,150,3,224.21,2023-05,1,1,3,208.9667583
2352,05/07/2024,05/07/2024,1,60.8,180,1,60.8,2024-07,1,1,3,59.82531778
2353,30/07/2024,30/07/2024,1,63.64,155,1,63.64,2024-07,1,1,3,94.66347
2354,25/12/2023,25/12/2023,1,48.94,373,1,48.94,2023-12,1,1,1,52.7635369
2355,21/05/2023,18/06/2024,2,217.06,197,2,217.06,2023-05,1,1,3,182.9370502
2357,21/09/2022,21/09/2022,1,259.79,833,1,259.79,2022-09,1,0.99,2,99.22196502
2358,19/07/2022,16/08/2022,2,217.73,869,2,217.73,2022-07,1,1,2,210.755
2360,04/11/2023,31/10/2024,3,131.17,62,3,131.17,2023-11,0,0,3,244.0975803
2362,01/12/2023,01/12/2023,1,235.12,397,1,235.12,2023-12,1,1,1,104.7718964
2364,10/03/2022,10/03/2022,1,131.78,1028,1,131.78,2022-03,1,1,2,92.76591039
2365,04/05/2022,03/05/2023,2,153.3,609,2,153.3,2022-05,1,1,0,169.8210188
2367,25/04/2023,28/08/2023,2,184.41,492,2,184.41,2023-04,1,1,1,204.287335
2368,05/05/2023,05/05/2023,1,33.59,607,1,33.59,2023-05,1,1,0,33.87725111
2369,16/02/2023,16/02/2023,1,55.96,685,1,55.96,2023-02,1,1,0,82.45877619
2373,21/09/2024,21/09/2024,1,69.18,102,1,69.18,2024-09,1,1,3,71.47419331
2374,24/07/2023,05/04/2024,2,232.94,271,2,232.94,2023-07,1,1,1,236.5311357
2376,30/11/2022,30/11/2022,1,116.16,763,1,116.16,2022-11,1,1,0,84.93461281
2377,02/02/2024,10/11/2024,3,160.94,52,3,160.94,2024-02,0,0,3,268.311305
2378,20/07/2022,13/01/2024,2,93.59,354,2,93.59,2022-07,1,1,1,120.2407002
2379,06/02/2022,01/04/2024,2,182.53,275,2,182.53,2022-02,1,1,1,176.1115383
2380,10/09/2022,10/09/2022,1,14.8,844,1,14.8,2022-09,1,1,2,29.75845595
2381,02/02/2023,02/02/2023,1,107.38,699,1,107.38,2023-02,1,1,0,102.377848
2382,12/08/2023,12/08/2023,1,159.77,508,1,159.77,2023-08,1,1,1,73.95801028
2383,04/06/2022,04/06/2022,1,26.41,942,1,26.41,2022-06,1,1,2,47.13919274
2384,21/07/2024,21/07/2024,1,32.41,164,1,32.41,2024-07,1,1,3,78.818895
2385,26/10/2023,26/10/2023,1,63.32,433,1,63.32,2023-10,1,1,1,92.23964592
2386,18/04/2023,18/04/2023,1,42.67,624,1,42.67,2023-04,1,1,0,84.01905976
2387,15/06/2024,15/06/2024,1,141.84,200,1,141.84,2024-06,1,1,3,99.60052676
2388,04/07/2024,04/07/2024,1,49.05,181,1,49.05,2024-07,1,1,3,78.84653333
2389,07/03/2023,14/08/2023,2,311.5,506,2,311.5,2023-03,1,1,1,174.90812
2390,07/07/2022,07/07/2022,1,35.94,909,1,35.94,2022-07,1,1,2,118.2702478
2392,18/02/2023,02/08/2023,2,177.72,518,2,177.72,2023-02,1,1,1,202.9774827
2393,04/03/2023,31/03/2024,2,122.77,276,2,122.77,2023-03,1,1,1,158.3800238
2395,24/12/2023,17/12/2024,2,136.17,15,2,136.17,2023-12,0,0,3,180.1196379
2396,11/02/2022,11/02/2022,1,120.14,1055,1,120.14,2022-02,1,1,2,75.29148167
2398,06/03/2022,23/06/2024,2,137.8,192,2,137.8,2022-03,1,1,3,156.0032014
2399,30/10/2022,20/12/2024,2,132.32,12,2,132.32,2022-10,0,0,3,111.9058852
2400,15/02/2022,05/11/2023,2,137.44,423,2,137.44,2022-02,1,1,1,129.9753014
2402,07/01/2022,07/01/2022,1,73.2,1090,1,73.2,2022-01,1,1,2,87.706575
2403,30/03/2024,30/03/2024,1,45.01,277,1,45.01,2024-03,1,1,1,49.11858167
2406,08/12/2023,08/12/2023,1,32.9,390,1,32.9,2023-12,1,1,1,103.5935957
2407,22/06/2022,07/01/2024,3,219.34,360,3,219.34,2022-06,1,1,1,218.5796967
2409,23/01/2022,17/02/2024,2,31.59,319,2,31.59,2022-01,1,0.99,1,174.7177292
2412,17/10/2022,11/07/2024,2,354.8,174,2,354.8,2022-10,1,1,3,191.7412195
2414,17/07/2022,17/07/2022,1,142.99,899,1,142.99,2022-07,1,1,2,75.86832124
2415,28/01/2023,28/01/2023,1,47.73,704,1,47.73,2023-01,1,1,0,117.7881737
2417,12/06/2022,12/06/2022,1,23.49,934,1,23.49,2022-06,1,1,2,85.04998547
2419,09/01/2024,09/01/2024,1,99.94,358,1,99.94,2024-01,1,1,1,107.4570522
2420,03/07/2023,03/07/2023,1,63.09,548,1,63.09,2023-07,1,1,0,38.32782262
2421,06/06/2023,26/05/2024,2,396.89,220,2,396.89,2023-06,1,1,3,202.7535947
2422,22/01/2022,26/10/2023,3,550.2,433,3,550.2,2022-01,1,1,1,354.3002825
2423,19/06/2023,15/11/2023,2,141.69,413,2,141.69,2023-06,1,1,1,171.9099674
2426,19/07/2022,30/05/2024,3,221.29,216,3,221.29,2022-07,1,1,3,213.187635
2429,28/08/2022,09/11/2022,2,128.64,784,2,128.64,2022-08,1,1,0,116.89118
2430,06/07/2022,24/05/2024,2,111.78,222,2,111.78,2022-07,1,1,3,97.21165238
2432,09/03/2022,09/03/2022,1,274.09,1029,1,274.09,2022-03,1,1,2,117.8458246
2435,11/11/2022,11/11/2022,1,204.84,782,1,204.84,2022-11,1,1,0,92.47786554
2436,24/08/2022,24/08/2022,1,32.7,861,1,32.7,2022-08,1,1,2,72.57060329
2437,01/06/2022,29/10/2023,2,85.97,430,2,85.97,2022-06,1,1,1,146.8843713
2439,04/01/2022,08/03/2022,2,137.38,1030,2,137.38,2022-01,1,1,2,177.1797
2440,27/02/2022,20/10/2023,3,379.03,439,3,379.03,2022-02,1,1,1,368.8896933
2441,29/09/2024,29/09/2024,1,75.9,94,1,75.9,2024-09,1,1,3,73.25273091
2442,07/04/2022,01/06/2024,4,214.22,214,4,214.22,2022-04,1,1,3,285.9203967
2443,21/05/2023,21/05/2023,1,50.3,591,1,50.3,2023-05,1,1,0,56.61816679
2444,18/06/2023,31/10/2023,2,89.68,428,2,89.68,2023-06,1,1,1,124.4240467
2447,03/10/2024,03/10/2024,1,52.59,90,1,52.59,2024-10,0,0.01,3,129.7568185
2449,25/10/2024,25/10/2024,1,151.06,68,1,151.06,2024-10,0,0,3,107.619545
2451,17/03/2022,20/12/2022,2,83.56,743,2,83.56,2022-03,1,1,0,100.1221038
2452,31/03/2023,31/03/2023,1,54.66,642,1,54.66,2023-03,1,1,0,64.85190393
