"transaction_id","customer_id","product_id","transaction_date","quantity","selling_price","revenue"
1682,9078,41,"2024-06-23 00:00:00",4,34.47757644841721,137.91030579366884
1683,9511,35,"2023-10-02 00:00:00",1,26.236732504190414,26.236732504190414
1684,2774,7,"2022-12-22 00:00:00",4,43.12561981188433,172.5024792475373
1685,3496,41,"2023-07-31 00:00:00",3,42.37338812171038,127.12016436513113
1686,3742,15,"2023-05-16 00:00:00",3,23.08219982414812,69.24659947244436
1687,8176,37,"2022-06-12 00:00:00",2,39.22357808477177,78.44715616954355
1688,7727,49,"2023-03-19 00:00:00",2,35.27260407357669,70.54520814715337
1689,1837,25,"2023-10-06 00:00:00",4,14.576400467967483,58.30560187186993
1690,9327,6,"2023-03-18 00:00:00",2,63.84318555726407,127.68637111452814
1691,2106,35,"2022-03-10 00:00:00",2,24.95022107277363,49.90044214554726
1692,5550,39,"2023-03-07 00:00:00",1,29.528313819252585,29.528313819252585
1693,59,17,"2023-01-17 00:00:00",4,51.047211059755696,204.18884423902279
1694,9523,47,"2022-07-30 00:00:00",4,44.02572020613933,176.10288082455733
1695,9080,44,"2023-10-31 00:00:00",1,47.942039386046936,47.942039386046936
1696,2714,21,"2024-11-11 00:00:00",2,43.2034120327858,86.4068240655716
1697,4278,37,"2023-05-09 00:00:00",1,42.533053677356904,42.533053677356904
1698,2581,19,"2023-11-21 00:00:00",3,18.349358202285647,55.04807460685694
1699,8412,43,"2024-12-21 00:00:00",2,35.898129072580325,71.79625814516065
1700,4956,38,"2022-01-10 00:00:00",2,10.674833513978621,21.349667027957242
1701,8956,1,"2024-01-12 00:00:00",1,23.87332020874711,23.87332020874711
1702,3682,49,"2024-02-11 00:00:00",4,35.22778896255436,140.91115585021743
1703,3374,18,"2022-08-29 00:00:00",3,18.244597300977002,54.733791902931
1704,5637,24,"2022-05-29 00:00:00",3,41.69003312553997,125.07009937661991
1705,5020,28,"2024-05-11 00:00:00",1,12.988653487451137,12.988653487451137
1706,2778,17,"2024-09-10 00:00:00",3,52.13763901230823,156.41291703692468
1707,2403,25,"2024-03-30 00:00:00",3,15.00393162788062,45.01179488364186
1708,6683,47,"2023-01-22 00:00:00",1,34.00292821073735,34.00292821073735
1709,9425,38,"2024-12-13 00:00:00",1,8.100340889056788,8.100340889056788
1710,245,40,"2023-07-15 00:00:00",4,33.93316958416209,135.73267833664835
1711,1188,23,"2022-01-02 00:00:00",2,17.273465101493933,34.546930202987866
1712,6760,44,"2023-05-11 00:00:00",4,55.021226477877036,220.08490591150814
1713,7034,11,"2022-05-24 00:00:00",2,23.03908053951284,46.07816107902568
1714,3602,24,"2023-12-19 00:00:00",4,22.710558331837184,90.84223332734874
1715,9850,47,"2023-07-17 00:00:00",3,31.58007027876225,94.74021083628675
1716,7969,36,"2023-09-06 00:00:00",4,48.68897382186364,194.75589528745456
1717,8416,46,"2024-01-17 00:00:00",3,29.59808289036234,88.79424867108702
1718,5715,48,"2023-10-20 00:00:00",4,26.81530952121551,107.26123808486204
1719,4192,38,"2024-01-25 00:00:00",2,7.573500693471346,15.147001386942692
1720,670,35,"2023-05-31 00:00:00",2,26.024937109256538,52.049874218513075
1721,3947,16,"2022-02-01 00:00:00",3,13.525124725621525,40.57537417686458
1722,1738,11,"2024-02-15 00:00:00",4,17.32466359882606,69.29865439530424
1723,7890,30,"2024-03-01 00:00:00",2,21.346394533763576,42.69278906752715
1724,7411,13,"2023-05-14 00:00:00",4,62.990164984635115,251.96065993854046
1725,537,19,"2024-08-30 00:00:00",3,20.497584594054693,61.49275378216408
1726,410,1,"2022-07-02 00:00:00",1,28.52127604520354,28.52127604520354
1727,9902,10,"2024-07-09 00:00:00",3,33.106190393839455,99.31857118151837
1728,3668,47,"2023-03-26 00:00:00",2,30.84651220580627,61.69302441161254
1729,6588,11,"2023-04-15 00:00:00",3,19.335068650426138,58.00520595127841
1730,6700,40,"2023-05-27 00:00:00",2,42.57572458925367,85.15144917850733
1731,3596,25,"2024-08-23 00:00:00",4,16.55043386462239,66.20173545848957
1732,6933,46,"2024-04-01 00:00:00",3,36.889359095141394,110.66807728542418
1733,6730,11,"2023-04-24 00:00:00",1,32.02655002331995,32.02655002331995
1734,9283,13,"2022-09-19 00:00:00",1,40.52194564916956,40.52194564916956
1735,7305,33,"2023-06-01 00:00:00",2,55.57781751628552,111.15563503257104
1736,3326,45,"2022-03-04 00:00:00",4,30.896555948022783,123.58622379209113
1737,9100,8,"2023-08-20 00:00:00",4,22.618032494217758,90.47212997687103
1738,2439,21,"2022-01-04 00:00:00",2,58.23277776087889,116.46555552175778
1739,5087,5,"2024-10-21 00:00:00",4,12.058147112615833,48.23258845046333
1740,8950,26,"2023-08-19 00:00:00",2,44.88380973939267,89.76761947878533
1741,4172,42,"2022-09-29 00:00:00",3,53.720225580952054,161.16067674285617
1742,5917,17,"2022-03-03 00:00:00",3,45.772594743574096,137.31778423072228
1743,826,9,"2022-10-14 00:00:00",3,12.337727773076187,37.01318331922856
1744,4124,8,"2024-08-10 00:00:00",4,25.832733812150057,103.33093524860023
1745,7825,3,"2023-11-15 00:00:00",4,37.65887040184839,150.63548160739356
1746,8032,5,"2023-05-31 00:00:00",2,15.867450351918393,31.734900703836786
1747,5121,12,"2023-02-10 00:00:00",3,24.772912966022457,74.31873889806737
1748,7183,3,"2024-01-02 00:00:00",3,33.99988013144897,101.9996403943469
1749,1193,37,"2022-04-28 00:00:00",3,22.72521661560318,68.17564984680953
1750,833,38,"2024-12-03 00:00:00",4,11.266907363687,45.067629454748
1751,5053,20,"2023-06-26 00:00:00",2,34.55019705652713,69.10039411305426
1752,7939,32,"2023-07-31 00:00:00",2,15.829044726985488,31.658089453970977
1753,3287,12,"2023-08-22 00:00:00",4,23.329672447084175,93.3186897883367
1754,4309,8,"2022-07-11 00:00:00",4,40.76929441211748,163.07717764846993
1755,2056,11,"2022-02-26 00:00:00",2,21.881861688678843,43.763723377357685
1756,7855,19,"2022-07-26 00:00:00",4,18.804291012222823,75.21716404889129
1757,8648,34,"2023-12-05 00:00:00",3,22.680246851102655,68.04074055330797
1758,6347,15,"2024-01-18 00:00:00",2,30.000021461013226,60.00004292202645
1759,1183,42,"2022-07-20 00:00:00",2,36.81401005386101,73.62802010772202
1760,3227,27,"2022-11-06 00:00:00",3,56.19836946908597,168.5951084072579
1761,374,24,"2024-07-17 00:00:00",4,21.99828174999951,87.99312699999804
1762,1047,9,"2023-09-08 00:00:00",2,12.77805828981176,25.55611657962352
1763,8203,41,"2022-12-31 00:00:00",1,26.96929630806124,26.96929630806124
1764,8446,36,"2022-10-22 00:00:00",1,51.44080710691335,51.44080710691335
1765,878,22,"2024-06-29 00:00:00",4,47.0817211998543,188.3268847994172
1766,8883,13,"2023-05-05 00:00:00",2,39.04906549819481,78.09813099638961
1767,2015,28,"2023-07-11 00:00:00",2,19.366302976073122,38.732605952146244
1768,1473,15,"2024-11-09 00:00:00",1,17.861701907900738,17.861701907900738
1769,4584,28,"2023-04-05 00:00:00",3,11.916226240141501,35.74867872042451
1770,4651,17,"2023-04-01 00:00:00",2,67.32914405447376,134.65828810894752
1771,1966,49,"2022-06-01 00:00:00",4,37.49463504906714,149.97854019626857
1772,873,34,"2022-12-11 00:00:00",4,13.41831520615371,53.67326082461484
1773,4524,19,"2023-07-02 00:00:00",1,17.954310987320838,17.954310987320838
1774,8103,26,"2022-05-08 00:00:00",4,39.08789368705897,156.3515747482359
1775,8265,32,"2022-05-13 00:00:00",3,16.416285460514423,49.24885638154327
1776,1564,38,"2022-05-23 00:00:00",1,14.378456531834699,14.378456531834699
1777,9967,48,"2023-12-05 00:00:00",1,28.082745763745272,28.082745763745272
1778,7454,45,"2023-06-28 00:00:00",1,23.2993615902144,23.2993615902144
1779,2621,12,"2022-07-17 00:00:00",4,22.78908913178597,91.15635652714388
1780,8979,34,"2023-01-26 00:00:00",2,21.66383385565566,43.32766771131132
1781,4986,49,"2022-03-30 00:00:00",3,62.56416440661397,187.6924932198419
1782,6262,47,"2022-09-18 00:00:00",1,39.55767147657185,39.55767147657185
1783,2954,34,"2022-07-22 00:00:00",3,22.991001733291064,68.9730051998732
1784,3720,18,"2022-03-27 00:00:00",4,14.002157876642388,56.00863150656955
1785,7417,14,"2022-03-31 00:00:00",4,10.812357048312212,43.249428193248846
1786,55,28,"2023-09-13 00:00:00",1,13.641604583247029,13.641604583247029
1787,7899,20,"2023-04-28 00:00:00",2,40.03316321920095,80.0663264384019
1788,1434,37,"2022-03-30 00:00:00",2,25.849130345972515,51.69826069194503
1789,809,41,"2023-07-07 00:00:00",2,44.871185555432994,89.74237111086599
1790,1253,29,"2022-03-21 00:00:00",4,17.43705663818414,69.74822655273655
1791,3772,31,"2023-12-26 00:00:00",4,60.12357857100176,240.49431428400703
1792,1052,39,"2024-11-01 00:00:00",2,37.11397355084854,74.22794710169708
1793,7094,17,"2024-12-28 00:00:00",4,51.32345335283875,205.293813411355
1794,5578,22,"2024-12-18 00:00:00",3,39.47918561287539,118.43755683862616
1795,6902,45,"2022-01-23 00:00:00",1,28.972596461355632,28.972596461355632
1796,2963,25,"2022-05-04 00:00:00",2,19.241612009634274,38.48322401926855
1797,8393,5,"2024-04-08 00:00:00",2,14.926377309307833,29.852754618615666
1798,8446,44,"2024-08-16 00:00:00",4,44.33413486755476,177.33653947021904
1799,1677,48,"2022-12-13 00:00:00",1,30.28025620037529,30.28025620037529
1800,6751,28,"2024-01-06 00:00:00",1,11.265238545426154,11.265238545426154
1801,6788,16,"2023-05-24 00:00:00",1,11.178063242824454,11.178063242824454
1802,2668,20,"2022-11-23 00:00:00",1,46.85666883597942,46.85666883597942
1803,272,9,"2023-01-28 00:00:00",1,18.33226482041958,18.33226482041958
1804,8597,26,"2023-05-04 00:00:00",2,28.06502748626719,56.13005497253438
1805,507,31,"2024-03-11 00:00:00",3,33.35028965872205,100.05086897616614
1806,3864,7,"2023-05-03 00:00:00",4,42.87576792207244,171.50307168828977
1807,6650,33,"2022-02-15 00:00:00",4,29.837092939567253,119.34837175826901
1808,6068,29,"2024-01-31 00:00:00",1,34.75981955012836,34.75981955012836
1809,6627,17,"2023-03-23 00:00:00",3,49.63161740164826,148.89485220494478
1810,466,48,"2024-09-28 00:00:00",2,21.269553824620875,42.53910764924175
1811,1744,9,"2023-05-22 00:00:00",1,18.685923401053678,18.685923401053678
1812,9168,36,"2022-12-09 00:00:00",4,36.05789757012801,144.23159028051205
1813,1883,50,"2024-10-21 00:00:00",2,53.02217577757139,106.04435155514278
1814,4761,3,"2022-08-06 00:00:00",2,42.30671515587805,84.6134303117561
1815,6327,2,"2023-06-29 00:00:00",2,37.47432749696382,74.94865499392763
1816,8348,50,"2022-11-20 00:00:00",3,53.0828013839766,159.2484041519298
1817,861,25,"2024-07-29 00:00:00",3,12.37868764396282,37.13606293188846
1818,4983,36,"2023-12-11 00:00:00",4,27.935949993701584,111.74379997480634
1819,8308,49,"2022-07-10 00:00:00",1,33.134594722119076,33.134594722119076
1820,8062,12,"2022-12-27 00:00:00",1,25.740737457084514,25.740737457084514
1821,7151,11,"2024-10-14 00:00:00",2,32.50040070403955,65.0008014080791
1822,5519,32,"2023-10-12 00:00:00",1,13.092854916595712,13.092854916595712
1823,4696,24,"2022-10-02 00:00:00",3,35.89973714397847,107.69921143193541
1824,1870,37,"2022-11-10 00:00:00",2,43.49984065033165,86.9996813006633
1825,6021,4,"2023-04-11 00:00:00",1,38.40555687795772,38.40555687795772
1826,5756,10,"2022-03-30 00:00:00",1,27.609609148959244,27.609609148959244
1827,1943,34,"2023-12-26 00:00:00",3,16.863959312678258,50.59187793803477
1828,2157,50,"2024-06-12 00:00:00",4,32.09524058323814,128.38096233295255
1829,9934,39,"2022-07-28 00:00:00",1,27.373431469809443,27.373431469809443
1830,8659,3,"2023-07-18 00:00:00",3,38.96444939081549,116.89334817244647
1831,7087,3,"2022-02-08 00:00:00",2,45.401192396571446,90.80238479314289
1832,1952,50,"2023-07-27 00:00:00",3,45.25646181060671,135.76938543182013
1833,822,3,"2023-04-22 00:00:00",3,35.21872631252948,105.65617893758845
1834,625,29,"2024-02-09 00:00:00",2,33.23526000826021,66.47052001652042
1835,5451,27,"2023-05-09 00:00:00",1,47.31640380512497,47.31640380512497
1836,3572,22,"2023-04-03 00:00:00",4,39.19130971099454,156.76523884397815
1837,3058,22,"2024-02-12 00:00:00",3,45.681285542506906,137.0438566275207
1838,4236,7,"2023-03-30 00:00:00",1,39.15363200864397,39.15363200864397
1839,9525,13,"2023-08-30 00:00:00",3,40.80529390973057,122.41588172919171
1840,5860,35,"2023-08-19 00:00:00",2,22.262474685033233,44.524949370066466
1841,9818,21,"2022-12-22 00:00:00",4,32.94345995059274,131.77383980237096
1842,910,38,"2023-11-23 00:00:00",3,10.281558584096553,30.84467575228966
1843,548,9,"2022-07-17 00:00:00",3,13.905924007439271,41.71777202231782
1844,8707,34,"2023-12-20 00:00:00",2,23.178563864835567,46.357127729671134
1845,7486,38,"2022-08-06 00:00:00",1,9.48845462483811,9.48845462483811
1846,1222,46,"2024-12-28 00:00:00",2,35.30994563908469,70.61989127816938
1847,1745,4,"2024-09-10 00:00:00",4,34.03235942405912,136.1294376962365
1848,759,10,"2024-08-30 00:00:00",2,32.16676328938684,64.33352657877369
1849,2270,47,"2022-08-20 00:00:00",1,41.48734154901789,41.48734154901789
1850,2823,27,"2022-05-26 00:00:00",2,34.431277722977775,68.86255544595555
1851,9726,14,"2024-10-13 00:00:00",1,8.452723956952019,8.452723956952019
1852,5673,4,"2023-08-26 00:00:00",4,26.737875735348364,106.95150294139346
1853,1104,42,"2023-08-30 00:00:00",1,56.79402769557761,56.79402769557761
1854,8577,20,"2022-12-29 00:00:00",1,43.11499618068526,43.11499618068526
1855,3758,6,"2023-08-26 00:00:00",1,57.400905185687485,57.400905185687485
1856,8413,48,"2022-02-21 00:00:00",2,39.32875908346829,78.65751816693658
1857,9018,46,"2023-11-30 00:00:00",3,29.779757609642132,89.3392728289264
1858,1208,30,"2023-05-31 00:00:00",3,13.264639208327912,39.793917624983735
1859,376,31,"2024-04-07 00:00:00",3,52.0000225860553,156.0000677581659
1860,8646,7,"2023-07-22 00:00:00",3,34.28658856240037,102.8597656872011
1861,5359,33,"2024-11-26 00:00:00",3,47.52055853891291,142.56167561673874
1862,5071,27,"2022-03-11 00:00:00",1,58.40834029565274,58.40834029565274
1863,768,45,"2024-03-03 00:00:00",1,32.93594333335334,32.93594333335334
1864,6221,11,"2023-07-22 00:00:00",1,28.176705489144656,28.176705489144656
1865,179,46,"2023-09-21 00:00:00",1,31.383090019986792,31.383090019986792
1866,744,34,"2023-08-10 00:00:00",4,21.762002641585518,87.04801056634207
1867,18,44,"2024-09-28 00:00:00",2,44.34715910405306,88.69431820810613
1868,2334,25,"2022-12-15 00:00:00",4,17.981261144554097,71.92504457821639
1869,3628,12,"2022-12-12 00:00:00",1,23.83888742939522,23.83888742939522
1870,3893,40,"2022-05-01 00:00:00",1,56.8662089948426,56.8662089948426
1871,3559,36,"2024-01-30 00:00:00",1,48.98052155696476,48.98052155696476
1872,2344,9,"2022-04-18 00:00:00",4,11.128470925661402,44.51388370264561
1873,1817,38,"2023-04-28 00:00:00",1,14.58151102554506,14.58151102554506
1874,168,30,"2024-02-05 00:00:00",1,20.48147731939745,20.48147731939745
1875,9130,29,"2024-06-06 00:00:00",3,30.9609030243886,92.8827090731658
1876,9162,44,"2022-12-14 00:00:00",1,32.275369644812564,32.275369644812564
1877,7833,28,"2023-05-27 00:00:00",4,11.643014962870028,46.57205985148011
1878,3497,21,"2024-04-10 00:00:00",1,43.59554445257639,43.59554445257639
1879,7879,34,"2022-02-05 00:00:00",4,17.369517454192636,69.47806981677054
1880,5923,48,"2022-11-24 00:00:00",3,35.28853568281603,105.8656070484481
1881,2619,26,"2024-02-20 00:00:00",1,41.75849509253105,41.75849509253105
1882,506,8,"2023-08-07 00:00:00",1,21.32931130243715,21.32931130243715
1883,5376,35,"2023-11-09 00:00:00",4,21.446223767003424,85.7848950680137
1884,8847,6,"2024-04-10 00:00:00",2,66.92870396427496,133.85740792854992
1885,5003,27,"2023-03-03 00:00:00",1,34.30052037259667,34.30052037259667
1886,9462,13,"2023-09-01 00:00:00",4,48.78225013940094,195.12900055760375
1887,5071,27,"2023-09-06 00:00:00",3,37.550303148000374,112.65090944400112
1888,8194,44,"2023-03-23 00:00:00",4,31.383747982414405,125.53499192965762
1889,2591,50,"2024-02-08 00:00:00",3,38.26170047100656,114.78510141301969
1890,9616,25,"2023-01-02 00:00:00",3,11.654554589343673,34.96366376803102
1891,1274,27,"2024-06-26 00:00:00",3,40.59904323633317,121.79712970899952
1892,4719,43,"2022-05-14 00:00:00",4,43.28337435397147,173.13349741588587
1893,7133,36,"2023-06-02 00:00:00",3,31.283581406385448,93.85074421915634
1894,6710,48,"2022-08-10 00:00:00",3,38.441467723373336,115.32440317012001
1895,4696,10,"2023-03-01 00:00:00",1,26.841081484090537,26.841081484090537
1896,2868,7,"2024-03-13 00:00:00",1,29.84068766101883,29.84068766101883
1897,8824,3,"2023-08-18 00:00:00",4,40.15778258191202,160.6311303276481
1898,1519,15,"2022-03-06 00:00:00",3,17.245919817759237,51.73775945327771
1899,9831,22,"2022-08-19 00:00:00",3,39.071881397244965,117.2156441917349
1900,8679,14,"2024-03-30 00:00:00",2,16.20380491393783,32.40760982787566
1901,1896,10,"2024-01-03 00:00:00",1,40.547390881857275,40.547390881857275
1902,4979,46,"2023-06-11 00:00:00",1,37.32861319904253,37.32861319904253
1903,7755,26,"2023-08-25 00:00:00",4,49.51269114225787,198.0507645690315
1904,4345,17,"2023-02-18 00:00:00",4,58.386710094938095,233.54684037975238
1905,6822,20,"2022-04-13 00:00:00",1,44.81383592151186,44.81383592151186
1906,1814,47,"2024-10-13 00:00:00",4,30.913373579356307,123.65349431742523
1907,8076,48,"2022-09-30 00:00:00",2,28.229834961798584,56.45966992359717
1908,9913,33,"2022-10-03 00:00:00",2,37.15962063607509,74.31924127215018
1909,1598,9,"2024-11-08 00:00:00",2,12.885885143294066,25.771770286588133
1910,5730,23,"2023-03-22 00:00:00",4,17.32498823669837,69.29995294679348
1911,6354,21,"2023-12-23 00:00:00",1,40.55467385584208,40.55467385584208
1912,210,38,"2023-08-04 00:00:00",1,9.829165478512715,9.829165478512715
1913,9595,13,"2024-10-26 00:00:00",1,49.994155665144696,49.994155665144696
1914,9102,29,"2024-06-02 00:00:00",2,28.64212485259761,57.28424970519522
1915,2355,1,"2023-05-21 00:00:00",2,33.56657199492964,67.13314398985928
1916,1493,30,"2022-01-14 00:00:00",3,14.722640885422496,44.16792265626749
1917,8797,15,"2024-05-15 00:00:00",1,24.482795259881556,24.482795259881556
1918,3252,8,"2022-08-21 00:00:00",1,25.74633549389662,25.74633549389662
1919,7721,15,"2024-08-26 00:00:00",2,22.752619570448456,45.50523914089691
1920,9288,13,"2024-02-27 00:00:00",1,48.23850978356745,48.23850978356745
1921,7682,1,"2023-05-31 00:00:00",3,24.522103623723815,73.56631087117145
1922,6460,15,"2024-05-22 00:00:00",1,23.475488233396533,23.475488233396533
1923,8919,47,"2024-06-02 00:00:00",3,45.10653442145193,135.3196032643558
1924,5546,14,"2023-06-17 00:00:00",2,15.659171358461762,31.318342716923524
1925,4146,20,"2024-11-15 00:00:00",3,25.130396448397576,75.39118934519273
1926,7553,24,"2022-09-06 00:00:00",4,32.03368391601051,128.13473566404204
1927,7573,14,"2024-11-30 00:00:00",4,10.335501078049361,41.342004312197446
1928,3436,26,"2023-04-01 00:00:00",3,26.830046020096695,80.49013806029009
1929,6232,16,"2023-08-22 00:00:00",4,22.45767385122458,89.83069540489832
1930,90,7,"2024-06-03 00:00:00",2,31.85530800357216,63.71061600714432
1931,1879,11,"2024-04-03 00:00:00",1,16.419134925744395,16.419134925744395
1932,3498,12,"2022-10-01 00:00:00",1,16.617396514517644,16.617396514517644
1933,2588,11,"2024-06-03 00:00:00",1,19.846268950944808,19.846268950944808
1934,63,39,"2024-06-29 00:00:00",1,41.05931912071983,41.05931912071983
1935,9250,27,"2024-11-29 00:00:00",4,50.008271731217725,200.0330869248709
